#    Num. of WP
    1836
#    ID    WP_x[m]         WP_y[m]          Velocity[m/s]		CUT_Flag[1:down, 2:up]		area_type
   463     -46493.7657     -14691.6344          1.9000	              0                         0
   470     -46496.3464     -14691.1883          1.8000	              0                         0
   477     -46498.9739     -14690.7350          1.6000	              0                         0
   478     -46499.5059     -14690.6682          1.0000	              2                         0
   479     -46499.9404     -14690.6295          0.7000	              0                         0
   481     -46500.3856     -14690.5896          0.4000	              0                         0
   482     -46499.9182     -14690.6291         -0.9000	              0                         0
   483     -46499.4455     -14690.6663         -1.2000	              0                         0
   484     -46498.9446     -14690.6521         -1.2000	              0                         0
   485     -46498.4644     -14690.6212         -1.2000	              0                         0
   486     -46497.9805     -14690.5898         -1.1000	              0                         0
   487     -46497.5096     -14690.4896         -1.1000	              0                         0
   488     -46497.0681     -14690.3727         -1.1000	              0                         0
   489     -46496.6548     -14690.2265         -1.1000	              0                         0
   490     -46496.2346     -14690.0383         -1.1000	              0                         0
   491     -46495.8506     -14689.7926         -1.1000	              0                         0
   492     -46495.5273     -14689.5474         -0.9000	              0                         0
   493     -46495.2902     -14689.3393         -0.7000	              0                         0
   494     -46495.3977     -14689.4478          0.6000	              0                         0
   495     -46495.6586     -14689.7051          1.0000	              0                         0
   496     -46496.0184     -14690.0887          1.5000	              0                         0
   497     -46496.2030     -14690.3318          1.5000	              0                         0
   498     -46496.3600     -14690.6275          1.6000	              0                         0
   499     -46496.4738     -14690.9412          1.6000	              0                         0
   500     -46496.5660     -14691.2525          1.6000	              0                         0
   501     -46496.6687     -14691.6062          1.8000	              0                         0
   502     -46496.6954     -14691.9445          1.6000	              0                         0
   503     -46496.6949     -14692.3150          1.8000	              0                         0
   504     -46496.6673     -14692.6531          1.6000	              0                         0
   505     -46496.5745     -14693.0062          1.8000	              0                         0
   506     -46496.4274     -14693.3463          1.8000	              0                         0
   507     -46496.2789     -14693.6398          1.6000	              0                         0
   508     -46496.0878     -14693.9332          1.7000	              0                         0
   509     -46495.8611     -14694.1787          1.6000	              0                         0
   510     -46495.6300     -14694.3714          1.5000	              0                         0
   511     -46495.3816     -14694.5564          1.5000	              0                         0
   512     -46495.0756     -14694.7692          0.7000	              0                         0
   513     -46495.2267     -14694.6769         -0.6000	              0                         0
   514     -46495.5057     -14694.5025         -0.8000	              0                         0
   515     -46495.8387     -14694.2853         -0.9000	              0                         0
   516     -46496.1978     -14694.0645         -1.0000	              0                         0
   517     -46496.5398     -14693.8103         -1.0000	              0                         0
   518     -46496.8806     -14693.5613         -1.0000	              0                         0
   519     -46497.2151     -14693.3170         -1.0000	              0                         0
   520     -46497.5451     -14693.0819         -1.0000	              0                         0
   521     -46497.9012     -14692.8920         -0.9000	              0                         0
   522     -46498.2524     -14692.7026         -0.9000	              0                         0
   523     -46498.5915     -14692.5378         -0.9000	              0                         0
   524     -46498.9166     -14692.4146         -0.8000	              0                         0
   525     -46499.2015     -14692.3121         -0.6000	              0                         0
   526     -46499.0513     -14692.3589          0.4000	              0                         0
   527     -46498.6980     -14692.4661          0.4000	              1                         0
   528     -46498.3607     -14692.5795          0.4000	              0                         0
   529     -46498.0571     -14692.6777          0.3000	              0                         0
   530     -46497.7106     -14692.7872          0.5000	              0                         0
   531     -46497.3910     -14692.8761          0.8000	              0                         0
   532     -46496.9796     -14692.9890          1.1000	              0                         0
   539     -46494.2473     -14693.6340          1.6000	              0                         0
   546     -46491.8707     -14694.2064          1.7000	              0                         0
   553     -46489.3660     -14694.6787          1.6000	              0                         0
   560     -46486.4329     -14695.2083          1.7000	              0                         0
   567     -46483.5890     -14695.7983          2.1000	              0                         0
   574     -46480.4483     -14696.4142          2.3000	              0                         0
   581     -46477.2851     -14697.0532          2.2000	              0                         0
   588     -46474.1899     -14697.6679          2.2000	              0                         0
   595     -46471.1123     -14698.2893          2.1000	              0                         0
   602     -46467.9858     -14698.9230          2.3000	              0                         0
   609     -46464.8703     -14699.5517          2.3000	              0                         0
   616     -46461.8323     -14700.1706          2.1000	              0                         0
   623     -46458.7967     -14700.8421          2.2000	              0                         0
   630     -46455.7311     -14701.5608          2.3000	              0                         0
   637     -46452.7060     -14702.2581          2.1000	              0                         0
   644     -46449.6962     -14702.8920          2.2000	              0                         0
   651     -46446.9021     -14703.5947          1.8000	              0                         0
   658     -46444.5304     -14704.0759          1.6000	              0                         0
   665     -46441.6947     -14704.7464          1.5000	              2                         0
   666     -46441.4043     -14704.8618          1.5000	              0                         0
   667     -46441.1190     -14705.0074          1.6000	              0                         0
   668     -46440.8619     -14705.1689          1.5000	              0                         0
   669     -46440.5699     -14705.3754          1.7000	              0                         0
   670     -46440.3394     -14705.5999          1.6000	              0                         0
   671     -46440.0639     -14705.8704          1.9000	              0                         0
   672     -46439.8443     -14706.1522          1.7000	              0                         0
   673     -46439.6798     -14706.4477          1.6000	              0                         0
   674     -46439.5078     -14706.7603          1.7000	              0                         0
   675     -46439.3820     -14707.0756          1.6000	              0                         0
   676     -46439.3185     -14707.3980          1.6000	              0                         0
   677     -46439.2714     -14707.7554          1.8000	              0                         0
   678     -46439.2821     -14708.0641          1.5000	              0                         0
   679     -46439.3684     -14708.6615          1.5000	              0                         0
   680     -46439.4872     -14709.0696          0.9000	              0                         0
   681     -46439.4226     -14708.9177         -0.6000	              0                         0
   682     -46439.3231     -14708.6145         -0.8000	              0                         0
   683     -46439.2097     -14708.2619         -0.9000	              0                         0
   684     -46439.0674     -14707.8972         -0.9000	              0                         0
   685     -46438.8981     -14707.5247         -1.0000	              0                         0
   686     -46438.7241     -14707.1527         -1.0000	              0                         0
   687     -46438.5122     -14706.7939         -1.0000	              0                         0
   688     -46438.2811     -14706.4307         -1.0000	              0                         0
   689     -46437.9944     -14706.1198         -1.0000	              0                         0
   690     -46437.7578     -14705.8543         -0.8000	              0                         0
   691     -46437.8252     -14705.9207          0.4000	              0                         0
   692     -46438.0996     -14706.1931          1.0000	              0                         0
   693     -46438.5025     -14706.5468          1.4000	              0                         0
   694     -46438.7524     -14706.7272          1.5000	              0                         0
   695     -46439.2494     -14707.0044          1.4000	              0                         0
   696     -46439.7699     -14707.1763          1.3000	              0                         0
   697     -46440.2642     -14707.2370          1.3000	              0                         0
   698     -46440.7166     -14707.2100          1.1000	              0                         0
   699     -46441.1063     -14707.1556          1.0000	              0                         0
   700     -46441.4857     -14707.0807          0.9000	              0                         0
   701     -46441.8601     -14706.9906          0.5000	              1                         0
   702     -46442.1985     -14706.9126          0.5000	              0                         0
   703     -46442.5262     -14706.8036          0.5000	              0                         0
   704     -46442.9477     -14706.6895          0.7000	              0                         0
   705     -46443.3180     -14706.5908          1.0000	              0                         0
   712     -46446.0977     -14705.9144          1.9000	              0                         0
   719     -46448.9273     -14705.2494          2.0000	              0                         0
   726     -46451.9755     -14704.6228          2.2000	              0                         0
   733     -46455.4171     -14703.8751          2.2000	              0                         0
   740     -46458.3826     -14703.2701          2.2000	              0                         0
   747     -46461.4126     -14702.6178          2.2000	              0                         0
   754     -46464.4467     -14702.0254          2.2000	              0                         0
   761     -46467.4155     -14701.4143          2.1000	              0                         0
   768     -46470.4277     -14700.7838          2.2000	              0                         0
   775     -46473.3948     -14700.1825          2.0000	              0                         0
   782     -46476.3703     -14699.5891          2.1000	              0                         0
   789     -46479.2206     -14698.9758          2.1000	              0                         0
   796     -46482.1268     -14698.4024          2.0000	              0                         0
   803     -46485.1291     -14697.7680          2.2000	              0                         0
   810     -46488.2765     -14697.0625          2.2000	              0                         0
   817     -46491.2204     -14696.5168          1.6000	              0                         0
   824     -46493.9795     -14695.9002          1.8000	              0                         0
   831     -46496.7229     -14695.5225          1.9000	              0                         0
   838     -46499.2349     -14694.9465          1.6000	              0                         0
   842     -46500.4838     -14694.8012          1.5000	              2                         0
   843     -46501.0731     -14694.7191          1.1000	              0                         0
   844     -46501.5808     -14694.6636          0.8000	              0                         0
   845     -46501.9407     -14694.6200         -0.4000	              0                         0
   846     -46501.9034     -14694.6244         -0.9000	              0                         0
   847     -46501.5964     -14694.6592         -1.2000	              0                         0
   848     -46501.1206     -14694.6949         -1.3000	              0                         0
   849     -46500.6009     -14694.6890         -1.3000	              0                         0
   850     -46500.0608     -14694.6243         -1.2000	              0                         0
   851     -46499.5555     -14694.5096         -1.0000	              0                         0
   852     -46499.1027     -14694.3877         -1.1000	              0                         0
   853     -46498.6378     -14694.2638         -1.1000	              0                         0
   854     -46498.2457     -14693.9746         -1.0000	              0                         0
   855     -46497.8979     -14693.6783         -0.8000	              0                         0
   856     -46497.6401     -14693.4490          0.5000	              0                         0
   857     -46497.6639     -14693.4775          1.0000	              0                         0
   858     -46497.9212     -14693.7492          1.5000	              0                         0
   859     -46498.2911     -14694.1978          1.8000	              0                         0
   860     -46498.5418     -14694.4717          1.6000	              0                         0
   861     -46498.7430     -14694.7315          1.5000	              0                         0
   862     -46498.9160     -14694.9990          1.4000	              0                         0
   863     -46499.1695     -14695.5274          1.8000	              0                         0
   864     -46499.2874     -14695.8687          1.6000	              0                         0
   865     -46499.3564     -14696.1979          1.7000	              0                         0
   866     -46499.3715     -14696.5506          1.5000	              0                         0
   867     -46499.3273     -14696.8671          1.5000	              0                         0
   868     -46499.2584     -14697.1775          1.9000	              0                         0
   869     -46499.2110     -14697.5739          1.5000	              0                         0
   870     -46499.0197     -14697.8142          1.1000	              0                         0
   871     -46498.7484     -14698.1557          1.0000	              0                         0
   872     -46498.5482     -14698.4877          1.1000	              0                         0
   873     -46498.1773     -14698.8236          0.9000	              0                         0
   874     -46497.8076     -14699.0793         -0.5000	              0                         0
   875     -46497.8653     -14699.0506         -0.9000	              0                         0
   876     -46498.1979     -14698.8451         -0.8000	              0                         0
   877     -46498.4741     -14698.6421         -1.0000	              0                         0
   878     -46498.7888     -14698.3866         -1.0000	              0                         0
   879     -46499.1056     -14698.0936         -0.8000	              0                         0
   880     -46499.4967     -14697.9676         -1.0000	              0                         0
   881     -46499.8560     -14697.7941         -1.0000	              0                         0
   882     -46500.2441     -14697.6122         -0.9000	              0                         0
   883     -46500.5878     -14697.4725         -0.8000	              0                         0
   884     -46500.9170     -14697.3594         -0.8000	              0                         0
   885     -46501.2433     -14697.2250         -0.3000	              0                         0
   886     -46501.5572     -14697.1167          0.5000	              0                         0
   887     -46501.3420     -14697.1766          0.3000	              0                         0
   888     -46501.0112     -14697.2667          0.3000	              0                         0
   889     -46500.6991     -14697.3228          0.4000	              0                         0
   890     -46500.3634     -14697.3576          0.6000	              1                         0
   891     -46499.9280     -14697.3800          0.8000	              0                         0
   892     -46499.6165     -14697.3970          0.9000	              0                         0
   893     -46499.2364     -14697.4328          1.1000	              0                         0
   900     -46496.4265     -14697.8361          1.9000	              0                         0
   907     -46493.5948     -14698.5074          2.2000	              0                         0
   914     -46490.7302     -14699.0555          2.0000	              0                         0
   921     -46487.7712     -14699.7265          2.1000	              0                         0
   928     -46484.6028     -14700.3021          2.3000	              0                         0
   935     -46481.3659     -14700.9424          2.3000	              0                         0
   942     -46478.2551     -14701.5842          2.2000	              0                         0
   949     -46475.1222     -14702.2352          2.2000	              0                         0
   956     -46472.0409     -14702.8465          2.2000	              0                         0
   963     -46468.8948     -14703.4662          2.3000	              0                         0
   970     -46465.7257     -14704.0799          2.1000	              0                         0
   977     -46462.6698     -14704.7587          2.2000	              0                         0
   984     -46459.6732     -14705.4300          2.1000	              0                         0
   991     -46456.6341     -14706.0360          2.1000	              0                         0
   998     -46453.6968     -14706.6469          2.0000	              0                         0
  1005     -46450.7695     -14707.2979          2.2000	              0                         0
  1012     -46447.7422     -14707.9554          2.0000	              0                         0
  1019     -46444.8993     -14708.6711          1.9000	              0                         0
  1026     -46442.4995     -14709.2893          1.5000	              0                         0
  1033     -46440.1193     -14710.0423          1.5000	              2                         0
  1034     -46439.8315     -14710.1777          1.7000	              0                         0
  1035     -46439.5131     -14710.3349          1.7000	              0                         0
  1036     -46439.2455     -14710.5225          1.7000	              0                         0
  1037     -46438.9516     -14710.7122          1.7000	              0                         0
  1038     -46438.6699     -14710.9289          1.7000	              0                         0
  1039     -46438.4128     -14711.1579          1.7000	              0                         0
  1040     -46438.1781     -14711.4270          1.6000	              0                         0
  1041     -46437.9786     -14711.6958          1.5000	              0                         0
  1042     -46437.8303     -14711.9647          1.8000	              0                         0
  1043     -46437.6669     -14712.2995          1.8000	              0                         0
  1044     -46437.5293     -14712.6323          1.7000	              0                         0
  1045     -46437.4344     -14712.9717          1.7000	              0                         0
  1046     -46437.4102     -14713.3227          1.5000	              0                         0
  1047     -46437.4061     -14713.6321          1.6000	              0                         0
  1048     -46437.4547     -14713.9489          1.4000	              0                         0
  1049     -46437.6005     -14714.5192          0.7000	              0                         0
  1050     -46437.7586     -14714.9097         -0.6000	              0                         0
  1051     -46437.6808     -14714.7669         -0.9000	              0                         0
  1052     -46437.5266     -14714.4357         -0.9000	              0                         0
  1053     -46437.3433     -14714.0692         -1.0000	              0                         0
  1054     -46437.1508     -14713.7105         -1.0000	              0                         0
  1055     -46436.9900     -14713.3599         -1.0000	              0                         0
  1056     -46436.8213     -14712.9772         -1.2000	              0                         0
  1057     -46436.5961     -14712.5508         -1.2000	              0                         0
  1058     -46436.2536     -14712.1597         -1.0000	              0                         0
  1059     -46435.9424     -14711.8099         -0.8000	              0                         0
  1060     -46435.6711     -14711.5489         -0.4000	              0                         0
  1061     -46435.5582     -14711.4391          0.9000	              0                         0
  1062     -46435.7908     -14711.6484          1.4000	              0                         0
  1063     -46436.2048     -14711.9783          1.7000	              0                         0
  1064     -46436.7643     -14712.3039          1.4000	              0                         0
  1065     -46437.3066     -14712.4614          1.1000	              0                         0
  1066     -46437.8156     -14712.5171          1.1000	              0                         0
  1067     -46438.2861     -14712.5006          1.1000	              0                         0
  1068     -46438.7298     -14712.4410          0.9000	              0                         0
  1069     -46439.1354     -14712.3469          0.9000	              0                         0
  1070     -46439.5251     -14712.2239          0.8000	              0                         0
  1071     -46439.8601     -14712.1146          0.8000	              0                         0
  1072     -46440.1768     -14712.0025          0.8000	              1                         0
  1073     -46440.5074     -14711.8986          0.8000	              0                         0
  1074     -46440.8395     -14711.7898          0.8000	              0                         0
  1075     -46441.1799     -14711.6953          0.9000	              0                         0
  1076     -46441.5416     -14711.6084          1.1000	              0                         0
  1083     -46444.1710     -14711.0764          1.9000	              0                         0
  1090     -46446.9601     -14710.4731          2.0000	              0                         0
  1097     -46449.8760     -14709.8687          2.2000	              0                         0
  1104     -46452.8430     -14709.2334          2.2000	              0                         0
  1111     -46455.8376     -14708.5777          2.1000	              0                         0
  1118     -46458.8247     -14707.9996          2.1000	              0                         0
  1125     -46461.7693     -14707.3711          2.1000	              0                         0
  1132     -46464.6820     -14706.7926          2.2000	              0                         0
  1139     -46467.5776     -14706.2116          1.8000	              0                         0
  1146     -46470.1301     -14705.7600          1.7000	              0                         0
  1150     -46471.4634     -14705.5523          1.6000	              2                         0
  1151     -46471.7999     -14705.5105          1.6000	              0                         0
  1152     -46472.1264     -14705.4520          1.6000	              0                         0
  1153     -46472.4630     -14705.4105          1.7000	              0                         0
  1154     -46472.8043     -14705.3722          1.6000	              0                         0
  1155     -46473.1409     -14705.3474          1.7000	              0                         0
  1156     -46473.4894     -14705.3353          1.7000	              0                         0
  1157     -46473.8477     -14705.3310          1.6000	              0                         0
  1158     -46474.1755     -14705.3633          1.7000	              0                         0
  1159     -46474.5147     -14705.4110          1.7000	              0                         0
  1160     -46474.8530     -14705.4671          1.6000	              0                         0
  1161     -46475.1817     -14705.5354          1.6000	              0                         0
  1162     -46475.5044     -14705.6396          1.6000	              0                         0
  1163     -46475.8081     -14705.7639          1.5000	              0                         0
  1164     -46476.0836     -14705.8957          1.3000	              0                         0
  1165     -46476.5428     -14706.2127          1.0000	              0                         0
  1166     -46476.8664     -14706.4911         -0.7000	              0                         0
  1167     -46476.7135     -14706.3333         -1.0000	              0                         0
  1168     -46476.4413     -14706.0723         -1.0000	              0                         0
  1169     -46476.1425     -14705.7825         -1.0000	              0                         0
  1170     -46475.8555     -14705.4895         -1.2000	              0                         0
  1171     -46475.5316     -14705.1493         -1.3000	              0                         0
  1172     -46475.2312     -14704.7335         -1.3000	              0                         0
  1173     -46474.9739     -14704.2914         -1.2000	              0                         0
  1174     -46474.7438     -14703.8470         -1.0000	              0                         0
  1176     -46474.3995     -14703.0343         -0.6000	              0                         0
  1177     -46474.3707     -14702.9743          1.0000	              0                         0
  1178     -46474.4642     -14703.3376          1.4000	              0                         0
  1179     -46474.5927     -14703.8597          1.8000	              0                         0
  1180     -46474.6834     -14704.5201          1.7000	              0                         0
  1181     -46474.6883     -14704.8684          1.8000	              0                         0
  1182     -46474.6387     -14705.2344          1.8000	              0                         0
  1183     -46474.5521     -14705.5903          1.7000	              0                         0
  1184     -46474.4364     -14705.9102          1.6000	              0                         0
  1185     -46474.2688     -14706.1944          1.6000	              0                         0
  1186     -46474.0657     -14706.4633          1.6000	              0                         0
  1187     -46473.8493     -14706.7145          1.8000	              0                         0
  1188     -46473.5844     -14706.9743          1.8000	              0                         0
  1189     -46473.2904     -14707.1911          1.9000	              0                         0
  1190     -46472.9543     -14707.3831          1.9000	              0                         0
  1191     -46472.5899     -14707.5366          2.0000	              0                         0
  1192     -46472.2028     -14707.6551          1.9000	              0                         0
  1193     -46471.8202     -14707.7425          1.9000	              0                         0
  1194     -46471.4439     -14707.8190          1.9000	              0                         0
  1195     -46471.0613     -14707.8694          1.9000	              0                         0
  1196     -46470.6759     -14707.9022          1.9000	              0                         0
  1197     -46470.2940     -14707.9532          1.8000	              0                         0
  1198     -46469.9186     -14707.9703          1.8000	              0                         0
  1199     -46469.5480     -14707.9995          1.6000	              0                         0
  1200     -46469.2115     -14708.0302          1.8000	              0                         0
  1201     -46468.8512     -14708.0742          1.8000	              0                         0
  1202     -46468.4927     -14708.1330          1.8000	              0                         0
  1203     -46468.1385     -14708.1987          1.7000	              0                         0
  1204     -46467.7948     -14708.2641          1.7000	              0                         0
  1205     -46467.4585     -14708.3472          1.5000	              0                         0
  1206     -46467.1479     -14708.4056          1.2000	              0                         0
  1207     -46466.6376     -14708.5272          1.2000	              0                         0
  1208     -46466.1619     -14708.6360          1.1000	              0                         0
  1209     -46465.7099     -14708.7485          1.0000	              0                         0
  1210     -46465.2802     -14708.8577          1.0000	              0                         0
  1211     -46464.8551     -14708.9366          0.7000	              1                         0
  1212     -46464.5515     -14709.0105          0.7000	              0                         0
  1213     -46464.1351     -14709.1210          0.9000	              0                         0
  1214     -46463.7853     -14709.1999          1.1000	              0                         0
  1221     -46460.9664     -14709.8398          1.8000	              0                         0
  1228     -46458.4138     -14710.3667          1.9000	              0                         0
  1235     -46455.6157     -14710.9957          2.0000	              0                         0
  1242     -46452.7585     -14711.5827          2.0000	              0                         0
  1249     -46449.9170     -14712.1525          2.1000	              0                         0
