# Num. of WP    
3818
# ID WP-x[m] WP-y [m] Velocity [m/s]- CUT-Flag 1:down:2:up- area-type gain-id    
#真中のレーン  
 2017  -46467.6809  -14682.4265 2 0 0 0
 2018  -46468.1152  -14682.339 2.2 0 0 0
 2019  -46468.5291  -14682.2407 2.1 0 0 0
 2020  -46468.9598  -14682.1599 2.1 0 0 0
 2021  -46469.3609  -14682.0724 2 0 0 0
 2022  -46469.7664  -14682.0038 2 0 0 0
 2023  -46470.1656  -14681.9211 2 0 0 0
 2024  -46470.5634  -14681.8364 2 0 0 0
 2025  -46470.9452  -14681.7693 1.9 0 0 0
 2026  -46471.3219  -14681.7058 1.9 0 0 0
 2027  -46471.6407  -14681.6337 1.6 0 0 0
 2028  -46471.9674  -14681.5681 1.6 0 0 0
 2029  -46472.2851  -14681.5137 1.6 0 0 0
 2030  -46472.5892  -14681.4684 1.5 0 0 0
 2031  -46472.903  -14681.4368 1.5 0 0 0
 2032  -46473.503  -14681.3614 1.5 0 0 0
 2033  -46473.8047  -14681.2794 1.5 0 0 0
 2034  -46474.1329  -14681.1972 1.6 0 0 0
 2035  -46474.4437  -14681.1584 1.5 0 0 0
 2036  -46474.7749  -14681.0902 1.6 0 0 0
 2037  -46475.1042  -14680.9884 1.7 0 0 0
 2038  -46475.4768  -14680.9143 1.8 0 0 0
 2039  -46475.8552  -14680.8538 1.9 0 0 0
 2040  -46476.2467  -14680.7897 1.9 0 0 0
 2041  -46476.6639  -14680.7078 2.1 0 0 0
 2042  -46477.0727  -14680.643 2 0 0 0
 2043  -46477.488  -14680.566 2.1 0 0 0
 2044  -46477.9199  -14680.4923 2.1 0 0 0
 2045  -46478.3253  -14680.4118 2 0 0 0
 2046  -46478.7351  -14680.3275 2 0 0 0
 2047  -46479.158  -14680.239 2.1 0 0 0
 2048  -46479.5622  -14680.1494 2 0 0 0
 2049  -46479.9944  -14680.0446 2.2 0 0 0
 2050  -46480.4553  -14679.949 2.3 0 0 0
 2051  -46480.8931  -14679.8547 2.2 0 0 0
 2052  -46481.3322  -14679.7499 2.2 0 0 0
 2053  -46481.7712  -14679.6591 2.2 0 0 0
 2054  -46482.1668  -14679.5574 2 0 0 0
 2055  -46482.6217  -14679.4759 2.3 0 0 0
 2056  -46483.0556  -14679.387 2.2 0 0 0
 2057  -46483.4834  -14679.301 2.1 0 0 0
 2058  -46483.8969  -14679.2272 2 0 0 0
 2059  -46484.3233  -14679.1469 2.1 0 0 0
 2060  -46484.7688  -14679.0872 2.2 0 0 0
 2061  -46485.2428  -14678.9935 2.4 0 0 0
 2062  -46485.6492  -14678.8414 2.1 0 0 0
 2063  -46486.0476  -14678.7556 2 0 0 0
 2064  -46486.4058  -14678.7206 1.7 0 0 0
 2065  -46486.8007  -14678.6276 2 0 0 0
 2066  -46487.179  -14678.572 1.9 0 0 0
 2067  -46487.5994  -14678.4709 2.1 0 0 0
 2068  -46488.0498  -14678.3688 2.3 0 0 0
 2069  -46488.4846  -14678.2611 2.2 0 0 0
 2070  -46488.8532  -14678.1688 1.8 0 0 0
 2071  -46489.2634  -14678.0722 2.1 0 0 0
 2072  -46489.6224  -14678.0197 1.8 0 0 0
 2073  -46490.008  -14677.9296 1.9 0 0 0
 2074  -46490.4226  -14677.8236 2.1 0 0 0
 2075  -46490.8394  -14677.7332 2.1 0 0 0
 2076  -46491.2061  -14677.6488 1.8 0 0 0
 2077  -46491.5952  -14677.5636 1.9 0 0 0
 2078  -46491.9941  -14677.4796 2 0 0 0
 2079  -46492.3389  -14677.3647 1.8 0 0 0
 2080  -46492.7318  -14677.2646 2 0 0 0
 2081  -46493.1068  -14677.1719 1.9 0 0 0
 2082  -46493.463  -14677.0904 1.8 0 0 0
 2083  -46493.8724  -14677.0316 2 0 0 0
 2084  -46494.1828  -14676.9165 1.6 0 0 0
 2085  -46494.4927  -14676.805 1.4 0 0 0
 2086  -46494.8025  -14676.7219 1.1 0 0 0
 2087  -46495.105  -14676.65 1.9 0 0 0
 2088  -46495.6547  -14676.5055 0.8 2 0 0
  
##### ５回目の切り返し（右奥） ##### 
#Forward
 2089  -46496.1847  -14676.408 0.5 0 0 0
 2090  -46496.6099  -14676.3615 0.4 0 0 0
 2091  -46496.9326  -14676.2908 0.2 0 0 0
#Backward
 2092  -46496.8231  -14676.3116  -0.3 0 0 0
 2093  -46496.4136  -14676.4045  -0.4 0 0 0
 2094  -46495.905  -14676.4986  -0.5 0 0 0
 2095  -46495.406  -14676.6985  -0.5 0 0 0
 2096  -46494.9201  -14676.9728  -0.5 0 0 0
 2097  -46494.484  -14677.3407  -0.5 0 0 0
 2098  -46494.1115  -14677.7089  -0.5 0 0 0
 2099  -46493.8086  -14678.1657  -0.5 0 0 0
 2100  -46493.5932  -14678.4112  -0.4 0 0 0
 2101  -46493.3629  -14678.8616  -0.4 0 0 0
 2102  -46493.23  -14679.2439  -0.2 0 0 0
 2103  -46493.1733  -14679.3776  -0.2 0 0 0
#Forward
 2104  -46493.2923  -14678.9226 0.3 0 0 0
 2105  -46493.4193  -14678.3743 0.5 0 0 0
 2106  -46493.4657  -14677.7071 0.7 0 0 0
 2107  -46493.4784  -14677.3696 0.7 0 0 0
 2108  -46493.4341  -14677.0611 0.7 0 0 0
 2109  -46493.3755  -14676.664 0.7 0 0 0
 2110  -46493.2851  -14676.3138 0.7 0 0 0
 2111  -46493.1673  -14676.02 0.7 0 0 0
 2112  -46492.9889  -14675.7054 0.7 0 0 0
 2113  -46492.8157  -14675.4526 0.7 0 0 0
 2114  -46492.5527  -14675.1713 0.7 0 0 0
 2115  -46492.2948  -14674.9669 0.7 0 0 0
 2116  -46491.9934  -14674.7754 0.7 0 0 0
 2117  -46491.6973  -14674.622 0.5 0 0 0
 2118  -46491.395  -14674.4937 0.4 0 0 0
 2119  -46491.0863  -14674.4043 0.4 0 0 0
 2120  -46490.5924  -14674.3645 0.2 0 0 0
#Backward
# 2121  -46490.6374  -14674.3746  -0.3 0 0 0
 2122  -46491.0487  -14674.4043  -0.3 0 0 0
 2123  -46491.4986  -14674.4875  -0.4 0 0 0
 2124  -46491.9482  -14674.5597  -0.5 0 0 0
 2125  -46492.4082  -14674.6408  -0.5 0 0 0
 2126  -46492.8418  -14674.6892  -0.5 0 0 0
 2127  -46493.2548  -14674.7324  -0.5 0 0 0
 2128  -46493.6594  -14674.7449  -0.5 0 0 0
 2129  -46494.0612  -14674.728  -0.5 0 0 0
 2130  -46494.4826  -14674.6835  -0.4 0 0 0
 2131  -46494.8298  -14674.6278  -0.4 0 0 0
 2132  -46495.1661  -14674.5733  -0.2 0 0 0
#Forward
 2133  -46495.0935  -14674.5884 0.3 0 0 0
 2134  -46494.7516  -14674.6564 0.5 1 0 0

##### ５回本目のレーン（右） ##### 
 2135  -46494.3814  -14674.746 0.5 0 0 0
 2136  -46494.0406  -14674.8028 0.5 0 0 0
 2137  -46493.6234  -14674.8788 0.8 0 0 0
 2138  -46493.1182  -14674.9613 0.8 0 0 0
 2139  -46492.8191  -14675.0073 1.1 0 0 0
 2140  -46492.5075  -14675.0802 1.1 0 0 0
 2141  -46492.1559  -14675.1556 1.2 0 0 0
 2142  -46491.7992  -14675.2211 1.5 0 0 0
 2143  -46491.4254  -14675.2892 1.8 0 0 0
 2144  -46491.0383  -14675.386 1.9 0 0 0
 2145  -46490.649  -14675.4986 2 0 0 0
 2146  -46490.2644  -14675.5871 1.9 0 0 0
 2147  -46489.8598  -14675.6724 2 0 0 0
 2148  -46489.4201  -14675.747 2.2 0 0 0
 2149  -46489.0067  -14675.8344 2.1 0 0 0
 2150  -46488.5777  -14675.9543 2.2 0 0 0
 2151  -46488.1702  -14676.0724 2.1 0 0 0
 2152  -46487.7302  -14676.1663 2.2 0 0 0
 2153  -46487.3125  -14676.2511 2.1 0 0 0
 2154  -46486.8954  -14676.3358 2.1 0 0 0
 2155  -46486.473  -14676.415 2.1 0 0 0
 2156  -46486.0258  -14676.5035 2.2 0 0 0
 2157  -46485.5661  -14676.5686 2.3 0 0 0
 2158  -46485.122  -14676.6829 2.2 0 0 0
 2159  -46484.7344  -14676.782 2 0 0 0
 2160  -46484.3556  -14676.8476 1.9 0 0 0
 2161  -46483.9846  -14676.9139 1.8 0 0 0
 2162  -46483.5305  -14677.0226 2.3 0 0 0
 2163  -46483.0564  -14677.0956 2.3 0 0 0
 2164  -46482.6392  -14677.1793 2.1 0 0 0
 2165  -46482.1642  -14677.2816 2.4 0 0 0
 2166  -46481.7044  -14677.3721 2.3 0 0 0
 2167  -46481.2847  -14677.4627 2.1 0 0 0
 2168  -46480.8415  -14677.5614 2.2 0 0 0
 2169  -46480.3827  -14677.6484 2.3 0 0 0
 2170  -46479.9351  -14677.7234 2.2 0 0 0
 2171  -46479.4827  -14677.8139 2.2 0 0 0
 2172  -46479.0286  -14677.9023 2.3 0 0 0
 2173  -46478.5559  -14678.0033 2.4 0 0 0
 2174  -46478.0888  -14678.1052 2.3 0 0 0
 2175  -46477.6246  -14678.2154 2.3 0 0 0
 2176  -46477.1638  -14678.3074 2.3 0 0 0
 2177  -46476.6888  -14678.3968 2.4 0 0 0
 2178  -46476.2234  -14678.5016 2.3 0 0 0
 2179  -46475.7904  -14678.6217 2.2 0 0 0
 2180  -46475.3482  -14678.7295 2.2 0 0 0
 2181  -46474.9014  -14678.8674 2.3 0 0 0
 2182  -46474.4696  -14678.9635 2.2 0 0 0
 2183  -46473.9986  -14679.0662 2.4 0 0 0
 2184  -46473.4945  -14679.1478 2.5 0 0 0
 2185  -46473.047  -14679.1967 2.2 0 0 0
 2186  -46472.5865  -14679.2603 2.3 0 0 0
 2187  -46472.1631  -14679.3515 2.1 0 0 0
 2188  -46471.7028  -14679.4114 2.3 0 0 0
 2189  -46471.2703  -14679.5096 2.2 0 0 0
 2190  -46470.79  -14679.5887 2.4 0 0 0
 2191  -46470.3349  -14679.6717 2.3 0 0 0
 2192  -46469.8642  -14679.7514 2.3 0 0 0
 2193  -46469.4068  -14679.8209 2.3 0 0 0
 2194  -46468.9286  -14679.9118 2.4 0 0 0
 2195  -46468.4769  -14680.0029 2.3 0 0 0
 2196  -46468.0255  -14680.0877 2.2 0 0 0
 2197  -46467.5845  -14680.1682 2.2 0 0 0
 2198  -46467.1356  -14680.2544 2.2 0 0 0
 2199  -46466.6757  -14680.3421 2.3 0 0 0
 2200  -46466.1895  -14680.4446 2.4 0 0 0
 2201  -46465.7286  -14680.5207 2.3 0 0 0
 2202  -46465.2777  -14680.604 2.2 0 0 0
 2203  -46464.8163  -14680.687 2.3 0 0 0
 2204  -46464.3257  -14680.7959 2.5 0 0 0
 2205  -46463.8552  -14680.869 2.3 0 0 0
 2206  -46463.3964  -14680.9527 2.3 0 0 0
 2207  -46462.9073  -14681.0403 2.4 0 0 0
 2208  -46462.4669  -14681.1488 2.2 0 0 0
 2209  -46462.0198  -14681.2435 2.2 0 0 0
 2210  -46461.5643  -14681.3063 2.2 0 0 0
 2211  -46461.1047  -14681.3664 2.3 0 0 0
 2212  -46460.6812  -14681.4179 2.1 0 0 0
 2213  -46460.223  -14681.4813 2.3 0 0 0
 2214  -46459.7739  -14681.5582 2.2 0 0 0
 2215  -46459.3614  -14681.6728 2.1 0 0 0
 2216  -46458.9563  -14681.7703 2 0 0 0
 2217  -46458.5246  -14681.867 2.2 0 0 0
 2218  -46458.0846  -14681.9521 2.2 0 0 0
 2219  -46457.6728  -14682.0385 2.1 0 0 0
 2220  -46457.241  -14682.1087 2.1 0 0 0
 2221  -46456.8335  -14682.1814 2 0 0 0
 2222  -46456.4184  -14682.26 2.1 0 0 0
 2223  -46456.0286  -14682.352 2 0 0 0
 2224  -46455.6408  -14682.4333 1.9 0 0 0
 2225  -46455.2542  -14682.4898 1.5 0 0 0
 2226  -46454.8833  -14682.5606 1.2 0 0 0
 2227  -46454.5068  -14682.6312 1.2 0 0 0
 2228  -46454.1348  -14682.6938 0.9 0 0 0
 2229  -46453.7692  -14682.7576 0.9 0 0 0
 2230  -46453.418  -14682.8027 0.6 2 0 0

##### ６回目の切り返し（右手前） #####
#Forward
 2231  -46453.0388  -14682.8246 0.6 0 0 0
 2232  -46452.6899  -14682.8314 0.6 0 0 0
 2233  -46452.3355  -14682.8326 0.6 0 0 0
 2234  -46451.9845  -14682.8107 0.6 0 0 0
 2235  -46451.6442  -14682.7655 0.6 0 0 0
 2236  -46451.3034  -14682.7041 0.6 0 0 0
 2237  -46450.9822  -14682.6007 0.6 0 0 0
 2238  -46450.6566  -14682.4664 0.6 0 0 0
 2239  -46450.3491  -14682.3147 0.6 0 0 0
 2240  -46450.0728  -14682.1301 0.6 0 0 0
 2241  -46449.8131  -14681.9221 0.6 0 0 0
 2242  -46449.5831  -14681.6724 0.6 0 0 0
 2243  -46449.3909  -14681.4269 0.4 0 0 0
 2244  -46449.2257  -14681.1744 0.4 0 0 0
# 2245  -46449.0263  -14680.6986 0.1 0 0 0
 2246  -46449.0156  -14680.691 0.2 0 0 0
#Backward
 2247  -46449.1094  -14681.0513  -0.3 0 0 0
 2248  -46449.2314  -14681.4801  -0.5 0 0 0
 2249  -46449.359  -14681.955  -0.5 0 0 0
 2250  -46449.4813  -14682.4285  -0.5 0 0 0
 2251  -46449.5824  -14682.9026  -0.5 0 0 0
 2252  -46449.6731  -14683.3811  -0.5 0 0 0
 2253  -46449.7294  -14683.851  -0.4 0 0 0
 2254  -46449.7606  -14684.2138  -0.2 0 0 0
#Forward
# 2255  -46449.7636  -14684.1412 0.3 0 0 0
 2256  -46449.7602  -14683.7683 0.3 0 0 0
 2257  -46449.7886  -14683.2433 0.4 0 0 0
 2258  -46449.8923  -14682.6559 0.4 0 0 0
 2259  -46449.9966  -14682.3742 0.6 0 0 0
 2260  -46450.3054  -14681.8801 0.6 0 0 0
 2261  -46450.693  -14681.5074 0.6 0 0 0
 2262  -46451.0799  -14681.2499 0.6 0 0 0
 2263  -46451.4717  -14681.0824 0.6 0 0 0
 2264  -46451.8512  -14680.9694 0.5 0 0 0
 2265  -46452.2136  -14680.8678 0.4 0 0 0
 2266  -46452.5802  -14680.8007 0.4 0 0 0
 2267  -46452.9912  -14680.7355 0.3 1 0 0

##### ６回本目のレーン（右） ##### 
 2268  -46453.3581  -14680.6743 0.6 0 0 0
 2269  -46453.6733  -14680.6144 0.6 0 0 0
 2270  -46453.9912  -14680.5689 0.8 0 0 0
 2271  -46454.394  -14680.4877 0.8 0 0 0
 2272  -46454.9133  -14680.389 1.1 0 0 0
 2273  -46455.2185  -14680.3236 1.1 0 0 0
 2274  -46455.5295  -14680.2569 1.3 0 0 0
 2275  -46455.8948  -14680.1766 1.3 0 0 0
 2276  -46456.2747  -14680.1075 1.4 0 0 0
 2277  -46456.6441  -14680.0327 1.8 0 0 0
 2278  -46457.0527  -14679.9369 2 0 0 0
 2279  -46457.4599  -14679.8228 2.1 0 0 0
 2280  -46457.8706  -14679.7624 2 0 0 0
 2281  -46458.2771  -14679.7089 2 0 0 0
 2282  -46458.698  -14679.6651 2.1 0 0 0
 2283  -46459.1352  -14679.5998 2.2 0 0 0
 2284  -46459.5624  -14679.5462 2.1 0 0 0
 2285  -46459.9576  -14679.4397 2 0 0 0
 2286  -46460.367  -14679.3492 2 0 0 0
 2287  -46460.7713  -14679.2696 2 0 0 0
 2288  -46461.1756  -14679.1824 2 0 0 0
 2289  -46461.6044  -14679.1 2.1 0 0 0
 2290  -46462.0413  -14679.0275 2.2 0 0 0
 2291  -46462.4526  -14678.9486 2 0 0 0
 2292  -46462.8636  -14678.8883 2 0 0 0
 2293  -46463.2983  -14678.7949 2.2 0 0 0
 2294  -46463.7257  -14678.7318 2.1 0 0 0
 2295  -46464.1187  -14678.657 2 0 0 0
 2296  -46464.5401  -14678.5857 2.1 0 0 0
 2297  -46464.9772  -14678.4842 2.2 0 0 0
 2298  -46465.4079  -14678.4201 2.1 0 0 0
 2299  -46465.8412  -14678.3304 2.2 0 0 0
 2300  -46466.2632  -14678.2584 2.1 0 0 0
 2301  -46466.6895  -14678.1754 2.1 0 0 0
 2302  -46467.1276  -14678.1008 2.2 0 0 0
 2303  -46467.5747  -14678.0243 2.2 0 0 0
 2304  -46467.9813  -14677.9527 2 0 0 0
 2305  -46468.4022  -14677.8833 2.1 0 0 0
 2306  -46468.8259  -14677.8013 2.1 0 0 0
 2307  -46469.2292  -14677.7353 2 0 0 0
 2308  -46469.6451  -14677.6354 2.1 0 0 0
 2309  -46470.0754  -14677.5738 2.1 0 0 0
 2310  -46470.4835  -14677.5091 2 0 0 0
 2311  -46470.9094  -14677.4494 2.1 0 0 0
 2312  -46471.3376  -14677.389 2.1 0 0 0
 2313  -46471.7769  -14677.306 2.2 0 0 0
 2314  -46472.1856  -14677.2088 2.1 0 0 0
 2315  -46472.5934  -14677.1276 2 0 0 0
 2316  -46472.9876  -14677.0698 1.9 0 0 0
 2317  -46473.3937  -14677.0279 2 0 0 0
 2318  -46473.8034  -14676.8737 2.1 0 0 0
 2319  -46474.2345  -14676.7386 2.2 0 0 0
 2320  -46474.6189  -14676.6908 1.9 0 0 0
 2321  -46475.045  -14676.645 2.1 0 0 0
 2322  -46475.4737  -14676.5632 2.1 0 0 0
 2323  -46475.8669  -14676.4747 2 0 0 0
 2324  -46476.3113  -14676.404 2.2 0 0 0
 2325  -46476.7045  -14676.3019 2 0 0 0
 2326  -46477.0694  -14676.2232 1.8 0 0 0
 2327  -46477.4662  -14676.1364 2 0 0 0
 2328  -46477.9217  -14676.0501 2.3 0 0 0
 2329  -46478.3689  -14675.9464 2.2 0 0 0
 2330  -46478.7691  -14675.8537 2 0 0 0
 2331  -46479.225  -14675.7707 2.3 0 0 0
 2332  -46479.6435  -14675.6653 2.1 0 0 0
 2333  -46480.0712  -14675.5557 2.2 0 0 0
 2334  -46480.5099  -14675.4693 2.2 0 0 0
 2335  -46480.9333  -14675.3753 2.1 0 0 0
 2336  -46481.3672  -14675.2524 2.2 0 0 0
 2337  -46481.8021  -14675.1425 2.2 0 0 0
 2338  -46482.2319  -14675.0309 2.2 0 0 0
 2339  -46482.6437  -14674.9184 2.1 0 0 0
 2340  -46483.0762  -14674.8088 2.2 0 0 0
 2341  -46483.4926  -14674.6991 2.1 0 0 0
 2342  -46483.9219  -14674.6059 2.1 0 0 0
 2343  -46484.3487  -14674.5265 2.1 0 0 0
 2344  -46484.7976  -14674.466 2.2 0 0 0
 2345  -46485.2252  -14674.396 2.1 0 0 0
 2346  -46485.5973  -14674.2822 1.9 0 0 0
 2347  -46485.959  -14674.1581 1.9 0 0 0
 2348  -46486.3316  -14674.0709 1.9 0 0 0
 2349  -46486.7486  -14673.9958 2.1 0 0 0
 2350  -46487.1635  -14673.9101 2.1 0 0 0
 2351  -46487.5717  -14673.7985 2.1 0 0 0
 2352  -46487.9907  -14673.6953 2.1 0 0 0
 2353  -46488.4282  -14673.6236 2.2 0 0 0
 2354  -46488.8513  -14673.5677 2.1 0 0 0
 2355  -46489.2493  -14673.4734 2 0 0 0
 2356  -46489.6305  -14673.3849 1.9 0 0 0
 2357  -46490.0093  -14673.2741 1.9 0 0 0
 2358  -46490.4189  -14673.1722 2.1 0 0 0
 2359  -46490.8185  -14673.0632 2 0 0 0
 2360  -46491.1921  -14672.9907 1.9 0 0 0
 2361  -46491.5656  -14672.9215 1.8 0 0 0
 2362  -46491.9215  -14672.8353 1.8 0 0 0
 2363  -46492.285  -14672.7465 1.8 0 0 0
 2364  -46492.6641  -14672.6625 1.9 0 0 0
 2365  -46493.0242  -14672.5688 1.8 0 0 0
 2366  -46493.3835  -14672.4747 1.8 0 0 0
 2367  -46493.7222  -14672.3899 1.7 0 0 0
 2368  -46494.0793  -14672.3055 1.3 0 0 0
 2369  -46494.4042  -14672.2179 1.3 0 0 0
 2370  -46494.7128  -14672.1292 1.0 0 0 0
 2371  -46495.0038  -14672.0489 0.8 2 0 0

##### ７回目の切り返し（右奥） #####
#Forward
 2372  -46495.5093  -14671.8903 0.6 0 0 0
 2373  -46495.9105  -14671.767 0.4 0 0 0
 2374  -46496.2813  -14671.6527 0.2 0 0 0
#Backward
 2375  -46496.1446  -14671.6898  -0.3 0 0 0
 2376  -46495.8083  -14671.8045  -0.4 0 0 0
 2377  -46495.4204  -14671.9321  -0.4 0 0 0
 2378  -46494.9709  -14672.1088  -0.5 0 0 0
 2379  -46494.4812  -14672.3391  -0.5 0 0 0
 2380  -46493.9942  -14672.6171  -0.5 0 0 0
 2381  -46493.5333  -14672.9209  -0.5 0 0 0
 2382  -46493.1305  -14673.2973  -0.5 0 0 0
 2383  -46492.7591  -14673.7119  -0.5 0 0 0
 2384  -46492.4758  -14674.1508  -0.5 0 0 0
 2385  -46492.2554  -14674.5711  -0.4 0 0 0
 2386  -46492.1108  -14674.9243  -0.4 0 0 0
 2387  -46492.0504  -14675.0947  -0.2 0 0 0
#Forward
 2388  -46492.1652  -14674.6469 0.3 0 0 0
 2389  -46492.2805  -14674.1586 0.5 0 0 0
 2390  -46492.378  -14673.5402 0.5 0 0 0
 2391  -46492.4065  -14673.2007 0.7 0 0 0
 2392  -46492.3897  -14672.8605 0.7 0 0 0
 2393  -46492.3362  -14672.5166 0.7 0 0 0
 2394  -46492.2542  -14672.1987 0.7 0 0 0
 2395  -46492.1214  -14671.8849 0.7 0 0 0
 2396  -46491.9626  -14671.5274 0.7 0 0 0
 2397  -46491.7337  -14671.2368 0.7 0 0 0
 2398  -46491.4242  -14671.0183 0.7 0 0 0
 2399  -46491.1614  -14670.8666 0.6 0 0 0
 2400  -46490.8891  -14670.7089 0.5 0 0 0
 2401  -46490.5732  -14670.571 0.4 0 0 0
 2402  -46490.0628  -14670.463 0.4 0 0 0
 2403  -46489.6201  -14670.4623 0.2 0 0 0
#Backward
# 2404  -46489.6311  -14670.4626  -0.3 0 0 0
 2405  -46489.9472  -14670.4664  -0.4 0 0 0
 2406  -46490.3387  -14670.4977  -0.4 0 0 0
 2407  -46490.7834  -14670.5187  -0.5 0 0 0
 2408  -46491.2129  -14670.5433  -0.5 0 0 0
 2409  -46491.6413  -14670.5512  -0.5 0 0 0
 2410  -46492.041  -14670.5318  -0.5 0 0 0
 2411  -46492.4591  -14670.5162  -0.5 0 0 0
 2412  -46492.8836  -14670.4931  -0.5 0 0 0
 2413  -46493.3058  -14670.4478  -0.5 0 0 0
 2414  -46493.713  -14670.4016  -0.5 0 0 0
 2415  -46494.1431  -14670.3444  -0.4 0 0 0
 2416  -46494.5664  -14670.2642  -0.4 0 0 0
 2417  -46494.9239  -14670.2096  -0.2 0 0 0
#Forward
 2418  -46494.7115  -14670.2509 0.3 0 0 0
 2419  -46494.4098  -14670.3246 0.6 1 0 0

##### ７回本目のレーン（一番右） #####
 2420  -46494.0154  -14670.3928 0.6 0 0 0
 2421  -46493.6165  -14670.4493 0.7 0 0 0
 2422  -46493.0718  -14670.5358 0.7 0 0 0
 2423  -46492.7591  -14670.6005 0.9 0 0 0
 2424  -46492.4326  -14670.6531 0.9 0 0 0
 2425  -46492.0987  -14670.731 1.2 0 0 0
 2426  -46491.7618  -14670.8254 1.2 0 0 0
 2427  -46491.4059  -14670.8923 1.3 0 0 0
 2428  -46491.039  -14670.9572 1.3 0 0 0
 2429  -46490.6737  -14671.0854 1.5 0 0 0
 2430  -46490.3112  -14671.2015 1.9 0 0 0
 2431  -46489.8985  -14671.2727 2 0 0 0
 2432  -46489.5128  -14671.3398 1.9 0 0 0
 2433  -46489.1424  -14671.4207 1.8 0 0 0
 2434  -46488.7404  -14671.502 2 0 0 0
 2435  -46488.3562  -14671.5808 1.9 0 0 0
 2436  -46487.9551  -14671.6585 2 0 0 0
 2437  -46487.5406  -14671.7318 2.1 0 0 0
 2438  -46487.1529  -14671.7481 1.9 0 0 0
 2439  -46486.7612  -14671.8057 1.9 0 0 0
 2440  -46486.3934  -14671.8742 1.8 0 0 0
 2441  -46485.9975  -14671.9397 2 0 0 0
 2442  -46485.591  -14672.0043 2 0 0 0
 2443  -46485.2151  -14672.0641 1.9 0 0 0
 2444  -46484.8334  -14672.1146 1.9 0 0 0
 2445  -46484.4793  -14672.1757 1.7 0 0 0
 2446  -46484.1469  -14672.2371 1.4 0 0 0
 2447  -46483.7933  -14672.2914 1.4 0 0 0
 2448  -46483.4699  -14672.3565 1.0 0 0 0
 2449  -46483.153  -14672.4127 1.0 0 0 0
 2450  -46482.8486  -14672.4781 0.8 0 0 0
 2451  -46482.2664  -14672.5745 0.8 2 0 0

##### ８回目の切り返し（一番右の中央）移動のため ##### 
#Forward
 2452  -46481.7125  -14672.6564 0.5 0 0 0
 2453  -46481.3292  -14672.6961 0.2 0 0 0
#Backward
 2454  -46481.5218  -14672.6776  -0.3 0 0 0
 2455  -46481.9023  -14672.6534  -0.3 0 0 0
 2456  -46482.3683  -14672.6286  -0.5 0 0 0
 2457  -46482.8572  -14672.6262  -0.5 0 0 0
 2458  -46483.3619  -14672.6596  -0.5 0 0 0
 2459  -46483.8956  -14672.7327  -0.5 0 0 0
 2460  -46484.4091  -14672.8679  -0.5 0 0 0
 2461  -46484.8532  -14673.0301  -0.5 0 0 0
 2462  -46485.3056  -14673.2442  -0.5 0 0 0
 2463  -46485.7383  -14673.4719  -0.5 0 0 0
 2464  -46486.1529  -14673.7107  -0.4 0 0 0
 2465  -46486.5145  -14673.9569  -0.4 0 0 0
 2466  -46486.7353  -14674.1974  -0.2 0 0 0
  
##### 高台へ移動 #####
 2467  -46486.6257  -14674.0675 0.3 0 0 0
 2468  -46486.3275  -14673.7599 0.6 0 0 0
 2469  -46485.9217  -14673.3808 0.6 0 0 0
 2470  -46485.6632  -14672.8993 0.8 0 0 0
 2471  -46485.5189  -14672.611 0.8 0 0 0
 2472  -46485.4164  -14672.304 1.1 0 0 0
 2473  -46485.3499  -14671.9275 1.2 0 0 0
 2474  -46485.3232  -14671.5795 1.2 0 0 0
 2475  -46485.3176  -14671.2158 1.5 0 0 0
 2476  -46485.3799  -14670.8673 1.7 0 0 0
 2477  -46485.5014  -14670.5701 1.6 0 0 0
 2478  -46485.6384  -14670.2678 1.6 0 0 0
 2479  -46485.8188  -14669.9647 1.7 0 0 0
 2480  -46486.0626  -14669.6896 1.8 0 0 0
 2481  -46486.3214  -14669.4241 1.8 0 0 0
 2482  -46486.5786  -14669.1732 1.7 0 0 0
 2483  -46486.8819  -14668.9316 1.9 0 0 0
 2484  -46487.1992  -14668.7248 1.8 0 0 0
 2485  -46487.5499  -14668.5489 1.9 0 0 0
 2486  -46487.9422  -14668.3647 2.1 0 0 0
 2487  -46488.3596  -14668.1856 2.2 0 0 0
 2488  -46488.7828  -14668.0476 2.2 0 0 0
 2489  -46489.1999  -14667.9215 2.1 0 0 0
 2490  -46489.616  -14667.8331 2.1 0 0 0
 2491  -46490.066  -14667.7425 2.2 0 0 0
 2492  -46490.483  -14667.6477 2.1 0 0 0
 2493  -46490.8991  -14667.551 2.1 0 0 0
 2494  -46491.2731  -14667.4593 1.9 0 0 0
 2495  -46491.7018  -14667.3417 2.2 0 0 0
 2496  -46492.1037  -14667.2523 2 0 0 0
 2497  -46492.5522  -14667.1736 2.2 0 0 0
 2498  -46492.9336  -14667.0837 1.9 0 0 0
 2499  -46493.3063  -14666.9714 1.9 0 0 0
 2500  -46493.7082  -14666.8996 2 0 0 0
 2501  -46494.13  -14666.8124 2.1 0 0 0
 2502  -46494.5764  -14666.6991 2.3 0 0 0
 2503  -46494.9795  -14666.6183 2 0 0 0
 2504  -46495.4048  -14666.5082 2.1 0 0 0
 2505  -46495.7993  -14666.3878 2 0 0 0
 2506  -46496.2006  -14666.2851 2 0 0 0
 2507  -46496.5998  -14666.1864 2 0 0 0
 2508  -46496.9637  -14666.1711 1.8 0 0 0
